address,street,num,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio Address Line 4","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State / Province","Geocodio Nation","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Building Name","Geocodio Source","Geocodio Stable Address Key","Geocodio Match Type"
"227 Cedar Street, Somerville MA 02144","Cedar Street",227,42.395941,-71.109922,1,range_interpolation,"227 Cedar St",,"Somerville, MA 02145",,227,"Cedar St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnm39km53eyflucvuxax5afjfuwd,
"242 Cedar Street, Somerville MA 02144","Cedar Street",242,42.396269,-71.109752,1,rooftop,"242 Cedar St",,"Somerville, MA 02145",,242,"Cedar St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwqmw3dzstn7afjyabesd9qvsta,building_centroid
"257 Cedar Street, Somerville MA 02144","Cedar Street",257,42.396772,-71.109336,1,range_interpolation,"257 Cedar St",,"Somerville, MA 02145",,257,"Cedar St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnm39km53eyfluclhn8xs8q8mc85,
"272 Cedar Street, Somerville MA 02144","Cedar Street",272,42.397477,-71.10886,1,rooftop,"272 Cedar St",,"Somerville, MA 02145",,272,"Cedar St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnm39km53eyflucejnat5zgqg2qe,building_centroid
"287 Cedar Street, Somerville MA 02144","Cedar Street",287,42.397973,-71.108511,1,range_interpolation,"287 Cedar St",,"Somerville, MA 02145",,287,"Cedar St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnm39km53eyfluc7y5582a5y4yda,
"298 Cedar Street, Somerville MA 02144","Cedar Street",298,42.397096,-71.108745,1,range_interpolation,"298 Cedar St",,"Somerville, MA 02145",,298,"Cedar St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnm39km53eyflucvzrgr23upgmab,
"1 Clifton Street, Somerville MA 02145","Clifton Street",1,42.396975,-71.117426,1,rooftop,"1 Clifton St",,"Somerville, MA 02144",,1,"Clifton St",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlqh9b4cwzts72umht8g82v7w8f,building_centroid
"14 Clifton Street, Somerville MA 02145","Clifton Street",14,42.396448,-71.117345,1,rooftop,"14 Clifton St",,"Somerville, MA 02144",,14,"Clifton St",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlqh9b4cwzts724beysawnqn6m2,building_centroid
"2 Clyde Street, Somerville MA 02145","Clyde Street",2,42.395269,-71.110016,1,rooftop,"2 Clyde St",,"Somerville, MA 02145",,2,"Clyde St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnznny9wscdjm24nxjklq249d97g,building_centroid
"17 Clyde Street, Somerville MA 02145","Clyde Street",17,42.39468,-71.109506,1,rooftop,"17 Clyde St",,"Somerville, MA 02145",,17,"Clyde St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnznny9wscdjm24x2edby5gavqxc,building_centroid
"32 Clyde Street, Somerville MA 02145","Clyde Street",32,42.394864,-71.108801,1,rooftop,"32 Clyde St",,"Somerville, MA 02145",,32,"Clyde St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnznny9wscdjm24fydp84bjkcv44,building_centroid
"47 Clyde Street, Somerville MA 02145","Clyde Street",47,42.394579,-71.108344,1,range_interpolation,"47 Clyde St",,"Somerville, MA 02145",,47,"Clyde St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnznny9wscdjm246hengyul2hl5d,
"56 Clyde Street, Somerville MA 02145","Clyde Street",56,42.394236,-71.107666,1,rooftop,"56 Clyde St",,"Somerville, MA 02145",,56,"Clyde St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn94fwn75qcywva7pgfwgf2hpfe5,building_centroid
"1 College Avenue, Somerville MA 02144","College Avenue",1,42.396444,-71.121794,1,rooftop,"1 College Ave",,"Somerville, MA 02144",,1,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usny7hrvbreamp2aszej3pvbx5222,building_centroid
"16 College Avenue, Somerville MA 02144","College Avenue",16,42.396865,-71.121886,1,range_interpolation,"16 College Ave",,"Somerville, MA 02144",,16,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usny7hrvbreamp2ay7bdb9a9mh7mh,
"31 College Avenue, Somerville MA 02144","College Avenue",31,42.397585,-71.121263,1,rooftop,"31 College Ave",,"Somerville, MA 02144",,31,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usny7hrvbreamp2a4gvhtjn3q7rr4,building_centroid
"46 College Avenue, Somerville MA 02144","College Avenue",46,42.398074,-71.121171,1,range_interpolation,"46 College Ave",,"Somerville, MA 02144",,46,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usny7hrvbreamp2azbt37wqcz4n8h,
"61 College Avenue, Somerville MA 02144","College Avenue",61,42.398557,-71.12111,1,range_interpolation,"61 College Ave",,"Somerville, MA 02144",,61,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usny7hrvbreamp2aaq4kylnv4c486,
"76 College Avenue, Somerville MA 02144","College Avenue",76,42.399068,-71.120583,1,rooftop,"76 College Ave",,"Somerville, MA 02144",,76,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usny7hrvbreamp2aqg4ktt7cq6wa9,building_centroid
"91 College Avenue, Somerville MA 02144","College Avenue",91,42.399395,-71.119342,1,range_interpolation,"91 College Ave",,"Somerville, MA 02144",,91,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usny7hrvbreamp2acvvtq9brxedzh,
"106 College Avenue, Somerville MA 02144","College Avenue",106,42.399753,-71.118881,1,rooftop,"106 College Ave",,"Somerville, MA 02144",,106,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usny7hrvbreamp2amhvybp265bl5e,building_centroid
"121 College Avenue, Somerville MA 02144","College Avenue",121,42.40046,-71.117659,1,range_interpolation,"121 College Ave",,"Somerville, MA 02144",,121,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usny7hrvbreamp2azws7f2zb8m3ce,
"136 College Avenue, Somerville MA 02144","College Avenue",136,42.400671,-71.117412,1,rooftop,"136 College Ave",,"Somerville, MA 02144",,136,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usny7hrvbreamp2alwnq6trrm4859,building_centroid
"143 College Avenue, Somerville MA 02144","College Avenue",143,42.401549,-71.116517,1,rooftop,"143 College Ave",,"Somerville, MA 02144",,143,"College Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usny7hrvbreamp2anyndwvfggwq9a,building_centroid
"1 Elm Court, Somerville MA 02144","Elm Court",1,42.396831,-71.121122,1,rooftop,"1 Elm Ct",,"Somerville, MA 02144",,1,"Elm Ct",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5du9wa2sdlavdd3wf8wxq2bkba,building_centroid
"6 Elm Court, Somerville MA 02144","Elm Court",6,42.396736,-71.121372,1,rooftop,"6 Elm Ct",,"Somerville, MA 02144",,6,"Elm Ct",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5du9wa2sdlavd2q2bjrkutwkv2,building_centroid
"16 Ellington Road, Somerville MA 02144","Ellington Road",16,42.395451,-71.119509,1,range_interpolation,"16 Ellington Rd",,"Somerville, MA 02144",,16,"Ellington Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnh88b7xp7mzrddaspejshe9h8ef,
"31 Ellington Road, Somerville MA 02144","Ellington Road",31,42.395902,-71.119525,1,rooftop,"31 Ellington Rd",,"Somerville, MA 02144",,31,"Ellington Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnh88b7xp7mzrddqxlxcm73d5fh6,building_centroid
"32 Ellington Road, Somerville MA 02144","Ellington Road",32,42.395698,-71.119666,1,rooftop,"32 Ellington Rd",,"Somerville, MA 02144",,32,"Ellington Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnh88b7xp7mzrddc6h36ne6xzklg,building_centroid
"4 Foskett Street, Somerville MA 02145","Foskett Street",4,42.396772,-71.115255,1,rooftop,"4 Foskett St",,"Somerville, MA 02144",,4,"Foskett St",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnx9g6fj5km9wh9ej7tx2nszy872,building_centroid
"19 Foskett Street, Somerville MA 02145","Foskett Street",19,42.397043,-71.115825,1,range_interpolation,"19 Foskett St",,"Somerville, MA 02144",,19,"Foskett St",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnx9g6fj5km9wh9pespdktx5avt2,
"34 Foskett Street, Somerville MA 02145","Foskett Street",34,42.397639,-71.116558,1,range_interpolation,"34 Foskett St",,"Somerville, MA 02144",,34,"Foskett St",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnx9g6fj5km9wh9lsulb98744ewg,
"49 Foskett Street, Somerville MA 02145","Foskett Street",49,42.397363,-71.116677,1,range_interpolation,"49 Foskett St",,"Somerville, MA 02144",,49,"Foskett St",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnx9g6fj5km9wh92yjub8ppwc998,
"52 Foskett Street, Somerville MA 02145","Foskett Street",52,42.397565,-71.117159,1,rooftop,"52 Foskett St",,"Somerville, MA 02144",,52,"Foskett St",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnx9g6fj5km9wh99wkstncwr7n34,building_centroid
"7 Francesca Avenue, Somerville MA 02144","Francesca Avenue",7,42.398765,-71.119508,1,rooftop,"7 Francesca Ave",,"Somerville, MA 02144",,7,"Francesca Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngsge969jrzga99xd7w2pg7vvyb,building_centroid
"22 Francesca Avenue, Somerville MA 02144","Francesca Avenue",22,42.398784,-71.11867,1,rooftop,"22 Francesca Ave",,"Somerville, MA 02144",,22,"Francesca Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngsge969jrzga9ne5dvvdb8kvmc,building_centroid
"37 Francesca Avenue, Somerville MA 02144","Francesca Avenue",37,42.398216,-71.118208,1,rooftop,"37 Francesca Ave",,"Somerville, MA 02144",,37,"Francesca Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngsge969jrzga9xexksmeayrdt6,building_centroid
"52 Francesca Avenue, Somerville MA 02144","Francesca Avenue",52,42.398361,-71.118424,1,range_interpolation,"52 Francesca Ave",,"Somerville, MA 02144",,52,"Francesca Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usngsge969jrzga9l2692r7wj38vd,
"58 Francesca Avenue, Somerville MA 02144","Francesca Avenue",58,42.398194,-71.117201,1,rooftop,"58 Francesca Ave",,"Somerville, MA 02144",,58,"Francesca Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngsge969jrzga9e48vdvh95v6z5,building_centroid
"45 Grove Street, Somerville MA 02144","Grove Street",45,42.396341,-71.11992,1,rooftop,"45 Grove St",,"Somerville, MA 02144",,45,"Grove St",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnew7jlk4twtkf8k3qcmsdehpfgg,building_centroid
"60 Grove Street, Somerville MA 02144","Grove Street",60,42.39679,-71.119642,0.91,nearest_rooftop_match,"61 Grove St",,"Somerville, MA 02144",,61,"Grove St",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnew7jlk4twtkf8b4puyegpbwhj3,building_centroid
"65 Grove Street, Somerville MA 02144","Grove Street",65,42.396904,-71.119568,1,rooftop,"65 Grove St",,"Somerville, MA 02144",,65,"Grove St",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnew7jlk4twtkf8lh3ns5sdzqgc2,building_centroid
"5 Hall Avenue, Somerville MA 02144","Hall Avenue",5,42.398357,-71.12056,1,rooftop,"5 Hall Ave",,"Somerville, MA 02144",,5,"Hall Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3v3lu7qjqtn8hnz783bb6zmsxa,building_centroid
"20 Hall Avenue, Somerville MA 02144","Hall Avenue",20,42.398458,-71.11969,1,rooftop,"20 Hall Ave",,"Somerville, MA 02144",,20,"Hall Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3v3lu7qjqtn8hd5gydasvpn47b,building_centroid
"35 Hall Avenue, Somerville MA 02144","Hall Avenue",35,42.397892,-71.119277,1,rooftop,"35 Hall Ave",,"Somerville, MA 02144",,35,"Hall Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3v3lu7qjqtn8hvv83yl22v2ccg,building_centroid
"50 Hall Avenue, Somerville MA 02144","Hall Avenue",50,42.398019,-71.118523,1,rooftop,"50 Hall Ave",,"Somerville, MA 02144",,50,"Hall Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3v3lu7qjqtn8hpphgcaldpyzs9,building_centroid
"65 Hall Avenue, Somerville MA 02144","Hall Avenue",65,42.397451,-71.118039,1,rooftop,"65 Hall Ave",,"Somerville, MA 02144",,65,"Hall Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3v3lu7qjqtn8h3zpk7jsc92zmc,building_centroid
"73 Hall Avenue, Somerville MA 02144","Hall Avenue",73,42.397366,-71.117755,1,rooftop,"73 Hall Ave",,"Somerville, MA 02144",,73,"Hall Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3v3lu7qjqtn8h5wfkpjrprxck6,building_centroid
"219 Highland Avenue, Somerville MA 02144","Highland Avenue",219,42.390438,-71.107967,1,rooftop,"219 Highland Ave",,"Somerville, MA 02143",,219,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39dlpdxgtwybrtw2,building_centroid
"234 Highland Avenue, Somerville MA 02144","Highland Avenue",234,42.390797,-71.108909,1,range_interpolation,"234 Highland Ave",,"Somerville, MA 02143",,234,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnws32ygrv3c6l8g3zem3a4v4fca,
"249 Highland Avenue, Somerville MA 02144","Highland Avenue",249,42.391291,-71.10992,1,rooftop,"249 Highland Ave",,"Somerville, MA 02143",,249,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39de4atr2cq58fc7,building_centroid
"264 Highland Avenue, Somerville MA 02144","Highland Avenue",264,42.391311,-71.110869,1,rooftop,"264 Highland Ave",,"Somerville, MA 02143",,264,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l83mmttqjpgxkhc,building_centroid
"279 Highland Avenue, Somerville MA 02144","Highland Avenue",279,42.391838,-71.111928,1,range_interpolation,"279 Highland Ave",,"Somerville, MA 02143",,279,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnws32ygrv3c6l8femv2kdar4jv4,
"294 Highland Avenue, Somerville MA 02144","Highland Avenue",294,42.392267,-71.113064,1,rooftop,"294 Highland Ave",,"Somerville, MA 02144",,294,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39dma5br6vujvvl7,building_centroid
"309 Highland Avenue, Somerville MA 02144","Highland Avenue",309,42.393123,-71.113669,1,rooftop,"309 Highland Ave",,"Somerville, MA 02144",,309,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39dwshfw73kqxgc5,building_centroid
"324 Highland Avenue, Somerville MA 02144","Highland Avenue",324,42.393177,-71.115151,1,rooftop,"324 Highland Ave",,"Somerville, MA 02144",,324,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39djldxly8j39nfb,building_centroid
"339 Highland Avenue, Somerville MA 02144","Highland Avenue",339,42.394086,-71.116244,1,rooftop,"339 Highland Ave",,"Somerville, MA 02144",,339,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39dx9y3twdnw5ev3,building_centroid
"354 Highland Avenue, Somerville MA 02144","Highland Avenue",354,42.394174,-71.117385,1,rooftop,"354 Highland Ave",,"Somerville, MA 02144",,354,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39dg7456vag79nwc,building_centroid
"369 Highland Avenue, Somerville MA 02144","Highland Avenue",369,42.394711,-71.118559,1,range_interpolation,"369 Highland Ave",,"Somerville, MA 02144",,369,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnv73yttdzbk39du2x25sm59p4ug,
"384 Highland Avenue, Somerville MA 02144","Highland Avenue",384,42.395141,-71.119707,1,rooftop,"384 Highland Ave",,"Somerville, MA 02144",,384,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39dlwaqzcaqsgv37,building_centroid
"399 Highland Avenue, Somerville MA 02144","Highland Avenue",399,42.395941,-71.120539,1,rooftop,"399 Highland Ave",,"Somerville, MA 02144",,399,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39d27tuyfqw823mf,building_centroid
"407 Highland Avenue, Somerville MA 02144","Highland Avenue",407,42.396263,-71.121089,1,rooftop,"407 Highland Ave",,"Somerville, MA 02144",,407,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39d2evk6s3ar39db,building_centroid
"2 Highland Road, Somerville MA 02144","Highland Road",2,42.394982,-71.113835,1,rooftop,"2 Highland Rd",,"Somerville, MA 02144",,2,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnth2zuc7g86csfuah3a4pu66zy4,building_centroid
"17 Highland Road, Somerville MA 02144","Highland Road",17,42.395364,-71.113496,1,range_interpolation,"17 Highland Rd",,"Somerville, MA 02144",,17,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnth2zuc7g86csf7gufttjpp7744,
"32 Highland Road, Somerville MA 02144","Highland Road",32,42.395591,-71.112981,1,range_interpolation,"32 Highland Rd",,"Somerville, MA 02144",,32,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnth2zuc7g86csfyje3djmsulqe7,
"47 Highland Road, Somerville MA 02144","Highland Road",47,42.396126,-71.112548,1,rooftop,"47 Highland Rd",,"Somerville, MA 02144",,47,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnth2zuc7g86csf7l2hra46ge846,building_centroid
"62 Highland Road, Somerville MA 02144","Highland Road",62,42.396563,-71.112325,1,range_interpolation,"62 Highland Rd",,"Somerville, MA 02144",,62,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnth2zuc7g86csffrqn45hce4y69,
"77 Highland Road, Somerville MA 02144","Highland Road",77,42.397045,-71.11189,1,rooftop,"77 Highland Rd",,"Somerville, MA 02144",,77,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnth2zuc7g86csf9z5qssjn7bdvg,building_centroid
"92 Highland Road, Somerville MA 02144","Highland Road",92,42.397154,-71.111926,1,range_interpolation,"92 Highland Rd",,"Somerville, MA 02144",,92,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnth2zuc7g86csfp5dex5m47ujx2,
"107 Highland Road, Somerville MA 02144","Highland Road",107,42.397813,-71.111378,1,rooftop,"107 Highland Rd",,"Somerville, MA 02144",,107,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnth2zuc7g86csffeezk2puhafe9,building_centroid
"122 Highland Road, Somerville MA 02144","Highland Road",122,42.398387,-71.111582,1,rooftop,"122 Highland Rd",,"Somerville, MA 02144",,122,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnth2zuc7g86csfkvqxpy68g3w76,building_centroid
"137 Highland Road, Somerville MA 02144","Highland Road",137,42.398049,-71.111684,1,range_interpolation,"137 Highland Rd",,"Somerville, MA 02144",,137,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnth2zuc7g86csfeya5up6wcgpm5,
"140 Highland Road, Somerville MA 02144","Highland Road",140,42.398894,-71.111242,1,rooftop,"140 Highland Rd",,"Somerville, MA 02144",,140,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnth2zuc7g86csfaygd8db95sej2,building_centroid
"9 Josephine Avenue, Somerville MA 02144","Josephine Avenue",9,42.395747,-71.114571,1,rooftop,"9 Josephine Ave",,"Somerville, MA 02144",,9,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jalqyuycjphmj44,building_centroid
"24 Josephine Avenue, Somerville MA 02144","Josephine Avenue",24,42.396137,-71.114342,1,range_interpolation,"24 Josephine Ave",,"Somerville, MA 02144",,24,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnacgkbpclzu4jagqt4kjwxekkvd,
"39 Josephine Avenue, Somerville MA 02144","Josephine Avenue",39,42.396653,-71.113986,1,rooftop,"39 Josephine Ave",,"Somerville, MA 02144",,39,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jafym2s8xghy3q7,building_centroid
"54 Josephine Avenue, Somerville MA 02144","Josephine Avenue",54,42.397087,-71.113703,1,range_interpolation,"54 Josephine Ave",,"Somerville, MA 02144",,54,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnacgkbpclzu4ja9fzfvaqy6lu7g,
"69 Josephine Avenue, Somerville MA 02144","Josephine Avenue",69,42.397586,-71.113324,1,rooftop,"69 Josephine Ave",,"Somerville, MA 02144",,69,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jae58bt4qjxlf68,building_centroid
"84 Josephine Avenue, Somerville MA 02144","Josephine Avenue",84,42.398142,-71.11345,1,rooftop,"84 Josephine Ave",,"Somerville, MA 02144",,84,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jafwjys92e8l58a,building_centroid
"99 Josephine Avenue, Somerville MA 02144","Josephine Avenue",99,42.39852,-71.112717,1,rooftop,"99 Josephine Ave",,"Somerville, MA 02144",,99,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jaa8t4dg6w8yvsc,building_centroid
"114 Josephine Avenue, Somerville MA 02144","Josephine Avenue",114,42.399074,-71.112826,1,rooftop,"114 Josephine Ave",,"Somerville, MA 02144",,114,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jaj8su4q7cy4eqe,building_centroid
